456,1618.5874,1283.605,1
457,1619.9637,1286.0355,1
457,1453.3919,1325.4537,1
458,1621.8322,1288.7624,1
458,1443.3222,1318.5666,1
459,1623.9602,1292.0562,1
459,1432.8685,1313.1675,1
460,1625.4447,1295.3835,1
460,1424.7241,1309.2718,1
461,1626.7399,1298.0602,1
461,1416.6148,1307.0495,1
462,1627.6782,1300.547,1
462,1411.0175,1305.5006,1
463,1629.6954,1303.5201,1
463,1404.1926,1304.5567,1
464,1398.5872,1303.707,1
464,1630.1956,1305.7575,1
465,1631.5341,1307.8703,1
465,1393.9553,1304.4275,1
466,1633.0375,1310.4452,1
466,1389.5315,1305.0522,1
467,1633.773,1312.4668,1
467,1382.4119,1305.2149,1
468,1634.6626,1315.443,1
468,1376.7524,1305.1358,1
469,1635.217,1318.2474,1
469,1370.7441,1305.5538,1
470,1636.1444,1320.2538,1
470,1366.3042,1306.82,1
471,1638.5429,1322.7055,1
471,1361.3775,1306.5434,1
472,1640.0706,1324.379,1
472,1356.9429,1306.9538,1
473,1640.2302,1327.2397,1
473,1354.6391,1307.0434,1
474,1349.7151,1307.3459,1
474,1638.9674,1330.9515,1
475,1639.5569,1332.0353,1
475,1345.7456,1307.8977,1
476,1341.5463,1307.7715,1
476,1639.1378,1331.9593,1
477,1338.1717,1307.8749,1
477,1632.4102,1331.4258,1
478,1334.5457,1308.492,1
478,1620.856,1327.1986,1
479,1329.6325,1308.5923,1
479,1608.8205,1314.914,1
480,1326.5662,1308.9054,1
480,1595.8359,1303.4471,1
481,1322.8833,1308.7489,1
481,1584.5251,1293.3133,1
482,1574.5392,1288.5025,1
482,1319.1897,1306.6604,1
483,1315.8827,1295.417,1
483,1565.4592,1285.689,1
484,1557.0497,1287.1603,1
484,1313.5464,1281.2323,1
485,1546.4609,1287.7531,1
485,1316.9562,1271.863,1
486,1537.8216,1289.2564,1
486,1321.05,1263.0911,1
487,1529.6663,1290.8919,1
487,1320.5146,1254.3359,1
488,1319.9657,1246.1021,1
488,1522.8468,1293.0351,1
488,1318.3082,1380.923,1
489,1515.5514,1296.4582,1
489,1318.0432,1237.4472,1
490,1315.3392,1228.9778,1
490,1509.1213,1299.0589,1
491,1500.7173,1301.1595,1
491,1313.2679,1221.7304,1
492,1492.4782,1303.4365,1
492,1311.4995,1214.3386,1
493,1308.8117,1207.4257,1
493,1485.099,1304.917,1
494,1306.5404,1201.3822,1
494,1481.792,1307.1726,1
495,1301.3973,1194.8811,1
495,1476.073,1309.214,1
496,1468.9345,1311.1459,1
496,1300.0859,1189.7542,1
497,1462.7964,1312.5717,1
497,1297.9552,1184.4782,1
498,1456.5907,1313.7907,1
498,1294.3859,1176.1304,1
499,1451.5018,1315.9081,1
499,1293.4827,1169.7449,1
500,1444.8581,1317.3247,1
500,1291.1248,1165.197,1
501,1290.8382,1159.0638,1
501,1440.3424,1318.565,1
502,1290.9031,1153.6937,1
502,1435.4617,1320.7979,1
503,1296.5328,1147.4571,1
503,1431.6788,1321.9014,1
504,1426.5466,1323.3226,1
504,1307.5003,1143.1342,1
505,1422.6907,1324.8502,1
505,1317.9053,1142.0155,1
506,1416.9122,1315.7637,1
506,1324.6112,1140.7174,1
507,1331.6389,1136.2806,1
507,1409.0138,1308.8006,1
508,1337.9392,1129.3767,1
508,1396.5268,1308.7838,1
509,1342.1683,1122.6948,1
509,1377.5934,1311.6688,1
510,1363.4028,1311.795,1
510,1350.7372,1114.9519,1
511,1356.3345,1107.773,1
511,1350.045,1313.9093,1
512,1361.4829,1102.342,1
512,1336.6061,1315.4551,1
513,1367.5128,1097.0752,1
513,1324.3895,1316.4051,1
514,1312.5189,1317.2411,1
514,1370.1222,1093.1551,1
515,1377.1229,1087.5691,1
515,1301.254,1320.4483,1
516,1382.0982,1081.9269,1
516,1290.8626,1321.7114,1
517,1386.7248,1077.2529,1
517,1278.7405,1323.6236,1
518,1269.5794,1325.0068,1
518,1392.5303,1071.8842,1
519,1262.6544,1327.8173,1
519,1397.5786,1067.6237,1
520,1402.4539,1062.6746,1
520,1251.9574,1329.1321,1
521,1405.815,1059.171,1
521,1241.6173,1330.8603,1
522,1410.3361,1055.4181,1
522,1233.4945,1331.9167,1
523,1414.768,1051.5451,1
523,1226.1937,1333.9961,1
524,1218.1196,1336.6044,1
524,1418.8645,1048.0111,1
525,1210.5294,1334.1861,1
525,1424.6078,1044.1579,1
526,1429.3317,1041.5846,1
526,1203.6748,1308.305,1
527,1187.8888,1297.244,1
527,1434.2584,1037.514,1
528,1174.5906,1294.28,1
528,1438.0872,1033.4191,1
529,1440.6723,1030.0402,1
529,1163.2797,1289.7367,1
530,1152.0419,1287.9234,1
530,1444.1631,1026.8086,1
531,1447.1186,1023.5163,1
531,1143.2891,1286.3274,1
532,1133.7899,1286.7606,1
532,1449.2575,1021.7866,1
533,1124.1718,1286.5143,1
533,1454.2139,1018.517,1
534,1457.2153,1015.775,1
534,1118.0445,1286.5113,1
535,1111.3088,1286.5356,1
535,1459.7192,1012.3306,1
536,1104.2703,1286.3182,1
536,1463.5941,1009.6326,1
537,1467.0741,1007.2508,1
537,1099.5735,1285.3834,1
538,1470.2459,1004.5741,1
538,1092.5512,1287.136,1
539,1086.3644,1286.829,1
539,1473.3204,1001.5098,1
540,1081.746,1287.1679,1
540,1476.1704,999.3878,1
541,1075.2862,1287.2333,1
541,1480.2129,996.1214,1
542,1070.419,1288.387,1
542,1482.1408,994.1986,1
543,1065.1218,1288.276,1
543,1485.2964,990.5232,1
544,1061.3362,1289.5148,1
544,1488.5358,988.9667,1
545,1061.7418,1298.5086,1
545,1490.8585,986.5286,1
546,1493.0569,984.6636,1
546,1067.504,1306.9538,1
547,1495.4148,982.2529,1
547,1068.8209,1307.0495,1
548,1499.9629,981.3637,1
548,1070.5812,1304.8318,1
549,1507.0879,985.1135,1
549,1073.2825,1303.6614,1
550,1073.0391,1302.1202,1
550,1515.2486,992.5737,1
551,1069.6402,1301.1899,1
551,1517.8904,999.6918,1
552,1068.153,1300.439,1
552,1519.8751,1006.0059,1
553,1067.8069,1300.4801,1
553,1522.882,1012.0069,1
554,1526.4215,1015.5074,1
554,1067.5771,1299.98,1
555,1066.8253,1298.7974,1
555,1530.4288,1019.5674,1
556,1065.111,1297.5678,1
556,1535.5908,1022.8004,1
557,1064.462,1296.5858,1
557,1539.9767,1025.965,1
558,1064.2782,1296.2955,1
558,1544.806,1028.6433,1
559,1549.7706,1032.4874,1
559,1073.5123,1294.391,1
560,1553.8536,1034.8905,1
560,1086.789,1287.2819,1
561,1559.2319,1037.6386,1
561,1103.2428,1276.037,1
562,1113.6478,1268.288,1
562,1562.4253,1040.1953,1
563,1120.5241,1261.4222,1
563,1565.4619,1043.7642,1
564,1128.8308,1257.5006,1
564,1568.7905,1045.719,1
565,1572.3138,1047.9822,1
565,1136.7237,1254.3466,1
566,1576.5564,1050.8049,1
566,1142.7401,1250.4736,1
567,1149.4217,1247.6677,1
567,1578.771,1052.6091,1
568,1154.6026,1245.2813,1
568,1582.3159,1055.1308,1
569,1159.5644,1242.7915,1
569,1585.923,1058.3851,1
570,1166.2731,1241.837,1
570,1587.7131,1060.9281,1
571,1591.1472,1063.1822,1
571,1172.568,1240.1087,1
572,1593.9242,1065.1187,1
572,1178.4221,1238.7073,1
573,1184.3709,1237.4426,1
573,1597.8017,1067.9566,1
574,1189.2625,1236.6629,1
574,1600.2624,1069.5161,1
575,1192.2504,1236.5823,1
575,1603.1016,1071.2762,1
576,1196.4903,1236.3194,1
576,1603.9722,1072.8753,1
577,1606.7222,1074.8498,1
577,1200.5571,1235.988,1
578,1609.2532,1076.803,1
578,1206.1138,1234.6276,1
579,1612.3573,1080.1561,1
579,1211.4866,1234.1655,1
580,1613.8229,1081.4511,1
580,1215.3696,1233.3903,1
581,1616.2268,1084.3756,1
581,1219.3985,1232.8492,1
582,1618.9957,1086.0248,1
582,1223.2653,1232.1014,1
583,1621.4266,1088.317,1
583,1226.5912,1230.6118,1
584,1624.1819,1090.0862,1
584,1229.0708,1229.601,1
585,1233.7054,1228.8197,1
585,1625.1446,1091.1335,1
586,1237.1152,1226.2357,1
586,1626.2099,1093.2235,1
587,1240.433,1218.663,1
587,1625.1581,1097.5358,1
588,1620.6262,1102.8588,1
588,1245.2623,1215.0667,1
589,1617.2489,1107.0464,1
589,1251.9439,1213.4753,1
590,1612.9982,1112.4986,1
590,1259.8747,1212.1514,1
591,1611.4299,1115.2605,1
591,1267.9435,1209.9337,1
592,1612.0761,1121.4925,1
592,1273.4921,1208.4167,1
593,1612.0383,1125.5782,1
593,1279.7383,1206.1124,1
594,1611.8977,1130.5547,1
594,1286.8444,1205.3205,1
595,1611.0486,1134.8366,1
595,1293.6693,1204.0346,1
596,1301.0053,1201.9932,1
596,1610.9864,1138.4526,1
597,1611.438,1142.5794,1
597,1308.8928,1200.6632,1
598,1314.2981,1198.5823,1
598,1611.4812,1146.4235,1
599,1318.7056,1196.2613,1
599,1612.0302,1150.184,1
600,1611.4488,1153.9323,1
600,1323.5188,1194.4798,1
601,1610.7133,1157.7946,1
601,1329.4838,1193.5359,1
602,1333.9102,1191.8366,1
602,1610.808,1161.4943,1
603,1339.256,1190.0506,1
603,1611.0459,1165.4129,1
604,1610.9513,1169.2266,1
604,1346.7759,1193.5359,1
605,1610.7944,1172.0826,1
605,1353.0059,1199.739,1
606,1357.8947,1201.3609,1
606,1610.4294,1174.7077,1
607,1363.0621,1203.4494,1
607,1610.0752,1178.6308,1
608,1369.4705,1205.6944,1
608,1609.8075,1181.6374,1
609,1375.8195,1207.7084,1
609,1608.9746,1185.0786,1
610,1382.7932,1208.8256,1
610,1609.6533,1188.5518,1
611,1609.0314,1190.6266,1
611,1389.0664,1210.2696,1
612,1608.7232,1193.2228,1
612,1393.7714,1210.259,1
613,1609.0666,1195.4891,1
613,1398.3303,1212.3596,1
614,1609.0747,1197.7615,1
614,1402.8487,1213.2777,1
615,1407.3455,1215.5075,1
615,1608.9557,1200.6404,1
616,1411.6638,1216.7281,1
616,1608.8205,1202.7608,1
617,1416.0983,1217.441,1
617,1608.4474,1206.4787,1
618,1421.2386,1218.3651,1
618,1607.6956,1209.5218,1
619,1426.9873,1219.2574,1
619,1608.4095,1212.0024,1
620,1431.1785,1220.9567,1
620,1608.3662,1213.1865,1
621,1608.0336,1215.2126,1
621,1435.5725,1222.1271,1
622,1608.5609,1217.7328,1
622,1438.985,1222.4706,1
623,1443.1032,1223.8812,1
623,1608.4203,1219.4869,1
624,1446.9266,1225.4377,1
624,1608.2121,1221.5009,1
625,1449.6658,1228.1904,1
625,1607.7768,1223.337,1
626,1607.5064,1225.4103,1
626,1451.0664,1233.857,1
627,1450.7663,1237.8074,1
627,1607.6902,1227.9046,1
628,1454.1166,1239.6314,1
628,1607.2819,1231.5952,1
629,1457.6318,1241.4995,1
629,1606.66,1233.8281,1
630,1461.7445,1244.6961,1
630,1606.9169,1235.5122,1
631,1465.2246,1247.1418,1
631,1606.825,1237.169,1
632,1468.2477,1249.2622,1
632,1606.7492,1239.0538,1
633,1472.4632,1251.5954,1
633,1606.7249,1241.0694,1
634,1474.9211,1253.4482,1
634,1606.5032,1242.2306,1
635,1477.5954,1255.4166,1
635,1606.7303,1243.7886,1
636,1606.2706,1245.8057,1
636,1478.4147,1256.3986,1
637,1606.3004,1247.768,1
637,1481.4459,1259.1999,1
638,1483.5712,1260.1408,1
638,1606.1706,1249.3442,1
639,1485.6236,1262.0134,1
639,1605.8894,1251.4692,1
640,1487.5164,1263.4407,1
640,1604.2372,1253.5045,1
641,1489.9743,1265.6538,1
641,1601.1763,1254.3177,1
642,1490.8856,1267.8974,1
642,1594.638,1252.7171,1
643,1490.4637,1272.4437,1
643,1586.4476,1249.6726,1
644,1489.8012,1276.0491,1
644,1579.4443,1244.9925,1
645,1575.4586,1241.1074,1
645,1490.4854,1279.5132,1
646,1570.0587,1238.4595,1
646,1491.3047,1283.0046,1
647,1566.6597,1236.3285,1
647,1491.9104,1283.5625,1
648,1492.562,1283.1323,1
648,1561.4194,1235.9576,1
649,1557.8582,1235.8983,1
649,1495.5418,1281.2612,1
650,1497.5969,1281.6397,1
650,1553.3425,1235.608,1
651,1498.5189,1281.6731,1
651,1548.8458,1235.5533,1
652,1502.0882,1280.8523,1
652,1544.3869,1235.6186,1
653,1510.084,1278.8414,1
653,1541.2043,1236.3239,1
654,1515.7813,1277.8062,1
654,1537.4647,1236.523,1
655,1534.0603,1236.8848,1
655,1520.1401,1279.9434,1
656,1530.8344,1236.4318,1
656,1522.6062,1282.614,1
657,1527.7276,1236.3832,1
657,1527.7952,1279.6546,1
658,1536.9779,1277.3822,1
658,1525.6049,1236.2038,1
659,1542.9727,1277.2697,1
659,1523.6688,1235.7965,1
660,1550.1978,1277.6238,1
660,1519.8346,1237.321,1
661,1555.2408,1278.399,1
661,1519.356,1236.5504,1
662,1561.852,1279.1621,1
662,1516.8791,1236.4866,1
663,1565.2185,1279.802,1
663,1514.651,1236.5838,1
664,1571.1971,1276.6951,1
664,1510.1894,1236.4318,1
665,1577.0161,1273.4013,1
665,1506.5633,1236.6735,1
666,1583.1001,1272.0561,1
666,1505.2357,1237.0216,1
667,1590.82,1271.4709,1
667,1502.5695,1237.4214,1
668,1598.0937,1270.907,1
668,1501.3284,1237.9184,1
669,1498.8353,1238.2467,1
669,1604.5212,1270.9769,1
670,1610.7485,1268.7166,1
670,1497.2021,1238.4094,1
671,1615.5291,1269.9646,1
671,1495.5878,1239.0447,1
672,1493.4814,1241.4676,1
672,1620.9101,1269.4523,1
673,1626.5588,1270.5482,1
673,1494.8983,1247.011,1
674,1633.1484,1270.1333,1
674,1499.8385,1254.1718,1
675,1637.4369,1271.0635,1
675,1503.5105,1259.9295,1
676,1642.4988,1271.252,1
676,1505.7116,1264.6552,1
677,1508.202,1267.3289,1
677,1646.3088,1271.3402,1
678,1509.2809,1269.3094,1
678,1649.5671,1270.5118,1
679,1653.7285,1270.9875,1
679,1509.5432,1270.8446,1
680,1655.5781,1271.8889,1
680,1511.0736,1273.8634,1
681,1659.772,1271.4298,1
681,1510.9222,1274.4334,1
682,1664.5337,1271.7886,1
682,1510.0542,1274.8134,1
683,1668.0354,1272.3023,1
683,1509.8622,1274.6431,1
684,1670.8584,1272.1944,1
684,1509.4999,1274.5489,1
685,1676.8207,1271.8174,1
685,1509.1484,1274.5048,1
686,1679.1002,1272.3616,1
686,1508.7779,1274.5398,1
687,1683.2481,1272.3692,1
687,1508.9645,1274.7358,1
688,1508.494,1274.3209,1
688,1685.7493,1272.9863,1
689,1508.2966,1274.5443,1
689,1688.9238,1273.3496,1
690,1508.1722,1274.6355,1
690,1691.6359,1272.4376,1
691,1508.0857,1274.5063,1
691,1692.4715,1272.6261,1
692,1696.8682,1271.9406,1
692,1508.0857,1274.2479,1
693,1697.5415,1272.5562,1
693,1508.1912,1274.0518,1
694,1701.0431,1272.9073,1
694,1508.0451,1273.573,1
695,1702.7953,1273.5776,1
695,1507.9856,1273.4986,1
696,1706.5539,1273.6688,1
696,1507.9775,1273.2493,1
697,1708.0627,1272.582,1
697,1507.8207,1272.8632,1
698,1507.8883,1272.6717,1
698,1707.7869,1264.073,1
699,1508.037,1272.3388,1
699,1706.3186,1254.4621,1
700,1507.599,1271.5332,1
700,1699.1098,1241.422,1
701,1506.6309,1271.4739,1
701,1692.6553,1230.9279,1
702,1505.2032,1270.7109,1
702,1686.9093,1223.5696,1
703,1504.3785,1270.3765,1
703,1682.5586,1214.176,1
704,1503.5754,1271.3979,1
704,1677.5508,1208.701,1
705,1674.3709,1199.2435,1
705,1502.9508,1273.0821,1
706,1670.9909,1192.6619,1
706,1502.456,1273.453,1
707,1502.4154,1273.2113,1
707,1666.7294,1185.5605,1
708,1664.1795,1177.1883,1
708,1502.3397,1273.1398,1
709,1662.238,1170.9822,1
709,1502.045,1273.2903,1
710,1501.9665,1273.3648,1
710,1660.5264,1164.6346,1
711,1655.7457,1157.7536,1
711,1502.3938,1273.5882,1
712,1654.8426,1151.967,1
712,1505.3709,1274.409,1
713,1652.7254,1145.6681,1
713,1510.6437,1273.6369,1
714,1518.2744,1273.991,1
714,1650.2269,1140.8451,1
715,1526.4323,1271.2505,1
715,1648.6883,1134.8396,1
716,1532.5055,1267.7013,1
716,1646.1033,1130.3222,1
717,1540.7906,1265.9898,1
717,1644.5647,1125.297,1
718,1546.058,1263.7128,1
718,1640.5141,1119.483,1
719,1551.4984,1262.4178,1
719,1640.6304,1115.3426,1
720,1557.2931,1263.0258,1
720,1637.6262,1111.9925,1
721,1634.5518,1106.0782,1
721,1561.533,1263.4453,1
722,1633.2403,1102.1763,1
722,1564.8156,1262.9194,1
723,1569.3502,1263.4772,1
723,1630.8824,1097.3108,1
724,1572.8465,1263.8511,1
724,1629.4845,1093.9273,1
725,1576.8457,1264.64,1
725,1627.8729,1090.5422,1
726,1580.1121,1265.2419,1
726,1624.793,1085.9686,1
727,1622.1702,1081.9162,1
727,1584.4791,1265.1142,1
728,1620.4802,1078.4841,1
728,1587.1317,1265.5672,1
729,1618.4413,1074.6613,1
729,1590.4144,1266.4199,1
730,1593.8998,1267.0173,1
730,1617.4192,1070.9829,1
731,1596.6606,1267.3821,1
731,1611.1622,1067.9824,1
732,1600.5517,1268.1345,1
732,1603.3125,1071.2899,1
733,1593.5591,1077.8487,1
733,1602.3363,1268.7714,1
734,1584.4926,1085.511,1
734,1606.2706,1268.6239,1
735,1607.0575,1269.2486,1
735,1576.9971,1092.8146,1
736,1610.0265,1269.5678,1
736,1570.5265,1095.7954,1
737,1611.9139,1270.7078,1
737,1565.7133,1098.5131,1
738,1614.845,1271.7171,1
738,1558.4098,1102.5624,1
739,1615.8671,1271.7779,1
739,1551.3848,1104.5794,1
740,1620.2233,1272.4665,1
740,1545.7254,1106.639,1
741,1621.8971,1272.4558,1
741,1539.225,1108.7488,1
742,1623.6871,1273.3025,1
742,1532.1216,1110.9543,1
743,1626.9995,1273.7311,1
743,1526.2025,1113.8317,1
744,1628.3515,1272.6291,1
744,1522.3817,1115.4718,1
745,1629.4358,1266.4518,1
745,1518.2014,1117.8414,1
746,1513.4883,1120.085,1
746,1634.4409,1258.3715,1
747,1508.5292,1122.0306,1
747,1632.3642,1248.6572,1
748,1504.9139,1123.7132,1
748,1631.6206,1241.381,1
749,1498.9948,1124.8304,1
749,1634.8087,1232.343,1
750,1494.1168,1127.2031,1
750,1635.4792,1226.751,1
751,1491.2046,1128.9739,1
751,1639.6975,1220.3122,1
752,1487.1297,1131.3147,1
752,1641.6038,1214.819,1
753,1483.1305,1133.0931,1
753,1646.6251,1210.0234,1
754,1479.8073,1135.1922,1
754,1647.3904,1207.2752,1
755,1650.7325,1199.7786,1
755,1477.2276,1137.5893,1
756,1652.4306,1195.3614,1
756,1474.1397,1138.9755,1
757,1653.8529,1191.0553,1
757,1468.8398,1140.6582,1
758,1465.3571,1142.1736,1
758,1654.9048,1185.9526,1
759,1655.5267,1182.2134,1
759,1462.088,1143.8061,1
760,1658.4632,1178.0502,1
760,1457.8129,1145.0494,1
761,1660.694,1173.2515,1
761,1455.4523,1147.1486,1
762,1661.2348,1169.9987,1
762,1451.8722,1147.9359,1
763,1449.5279,1150.3041,1
763,1663.1385,1166.2261,1
764,1445.7693,1151.2784,1
764,1665.7722,1162.3805,1
765,1442.8571,1153.2073,1
765,1666.8997,1158.5729,1
766,1440.8832,1154.7425,1
766,1667.8326,1155.5678,1
767,1669.866,1151.0808,1
767,1438.3279,1155.9934,1
768,1670.5907,1147.3203,1
768,1436.3972,1157.3645,1
769,1671.2234,1144.1344,1
769,1436.3675,1162.3501,1
770,1439.4798,1170.4912,1
770,1671.9914,1141.3437,1
771,1442.6976,1176.1927,1
771,1676.6828,1137.7276,1
772,1444.0955,1181.2422,1
772,1678.1673,1135.177,1
773,1677.8969,1131.0898,1
773,1448.3192,1186.0499,1
774,1678.0375,1129.2293,1
774,1450.0497,1189.8849,1
775,1451.6992,1192.554,1
775,1680.2142,1125.9841,1
776,1681.769,1123.0398,1
776,1453.4433,1195.6411,1
777,1454.606,1198.6249,1
777,1683.6077,1120.1047,1
778,1454.5871,1201.677,1
778,1690.9248,1120.4969,1
779,1697.0358,1125.5098,1
779,1454.8791,1204.6,1
780,1701.3811,1132.6994,1
780,1455.5524,1206.5562,1
781,1455.6687,1208.4593,1
781,1705.6453,1139.2035,1
782,1710.572,1142.5004,1
782,1455.4983,1209.654,1
783,1713.7519,1143.9748,1
783,1454.6492,1212.235,1
784,1720.1496,1146.3551,1
784,1455.3739,1213.454,1
785,1726.0362,1147.3842,1
785,1455.6768,1214.6244,1
786,1456.6529,1215.8693,1
786,1731.4036,1148.6306,1
787,1735.776,1149.0607,1
787,1457.5669,1217.0458,1
788,1740.7054,1151.4608,1
788,1457.7643,1218.8394,1
789,1743.2769,1152.4731,1
789,1458.7701,1220.2955,1
790,1749.4258,1153.8198,1
790,1459.0757,1222.3901,1
791,1754.4174,1154.5555,1
791,1459.3326,1223.5301,1
792,1757.9677,1154.8793,1
792,1459.4002,1225.2948,1
793,1459.3488,1226.7829,1
793,1761.9886,1155.846,1
794,1459.3461,1228.9534,1
794,1766.3339,1156.2138,1
795,1460.2573,1230.7562,1
795,1771.8744,1156.7686,1
796,1460.5818,1232.1971,1
796,1773.678,1157.857,1
797,1775.706,1157.7414,1
797,1460.8739,1233.4146,1
798,1778.5966,1158.7598,1
798,1461.7905,1233.9618,1
799,1780.9355,1159.3861,1
799,1469.2914,1233.1851,1
800,1783.9451,1160.0473,1
800,1477.0627,1229.6724,1
801,1483.3603,1228.157,1
801,1785.7622,1161.1341,1
802,1488.3113,1228.9975,1
802,1788.6122,1162.1631,1
803,1492.4025,1230.817,1
803,1790.7727,1162.727,1
804,1496.9533,1233.629,1
804,1794.8828,1164.095,1
805,1796.6052,1164.5146,1
805,1500.2008,1235.5806,1
806,1504.1784,1237.7816,1
806,1799.4606,1165.0207,1
807,1508.9537,1240.6666,1
807,1797.8572,1169.9197,1
808,1513.3855,1242.5179,1
808,1796.3321,1177.4543,1
809,1518.2068,1245.2767,1
809,1791.2351,1186.0758,1
810,1784.978,1193.1468,1
810,1522.2492,1247.315,1
811,1781.0139,1196.7781,1
811,1524.1934,1248.8594,1
812,1527.3328,1251.4783,1
812,1777.5177,1201.3746,1
813,1529.9313,1253.3251,1
813,1776.3658,1207.3512,1
814,1533.1112,1254.8892,1
814,1775.1381,1211.7638,1
815,1536.7995,1257.1479,1
815,1773.3535,1216.7752,1
816,1541.1475,1257.9596,1
816,1773.3535,1221.6666,1
817,1773.3454,1227.1142,1
817,1542.9403,1259.5328,1
818,1545.4279,1260.1028,1
818,1773.7212,1232.3765,1
819,1547.6398,1262.1776,1
819,1773.194,1236.8985,1
820,1550.1572,1263.573,1
820,1773.459,1241.153,1
821,1553.083,1265.3042,1
821,1775.1436,1243.9847,1
822,1555.8437,1265.9989,1
822,1775.1408,1248.227,1
823,1557.9853,1267.6922,1
823,1775.0354,1252.4982,1
824,1561.0327,1269.2806,1
824,1774.2512,1256.5217,1
825,1563.7178,1270.7048,1
825,1775.0246,1260.723,1
826,1564.7102,1271.4466,1
826,1775.1814,1263.5319,1
827,1565.8053,1272.8921,1
827,1775.3707,1266.4154,1
828,1567.882,1274.672,1
828,1775.2923,1271.0818,1
829,1569.0014,1275.8971,1
829,1774.9353,1274.2981,1
830,1571.2863,1277.1268,1
830,1774.8569,1278.358,1
831,1572.3165,1278.9158,1
831,1773.9078,1280.106,1
832,1573.3873,1280.0619,1
832,1775.2193,1283.6765,1
833,1772.7505,1287.3473,1
833,1575.6641,1281.2217,1
834,1772.4125,1291.6033,1
834,1577.1296,1282.8754,1
835,1772.7938,1295.1738,1
835,1579.2793,1283.5686,1
836,1581.2046,1284.0778,1
836,1773.4481,1299.8979,1
837,1582.8405,1284.9518,1
837,1773.9349,1304.388,1
838,1583.9951,1286.1921,1
838,1776.0467,1304.4701,1
839,1585.585,1287.0007,1
839,1780.8896,1303.3514,1
840,1586.7721,1287.7288,1
840,1790.1291,1302.8862,1
841,1588.1971,1288.9372,1
841,1794.2771,1304.8759,1
842,1590.171,1289.5057,1
842,1798.9577,1307.7882,1
843,1804.8632,1310.5805,1
843,1593.1968,1284.1492,1
844,1810.6552,1311.2189,1
844,1603.2476,1275.128,1
845,1607.2522,1265.7131,1
845,1815.8658,1307.4174,1
846,1612.333,1260.7974,1
846,1819.3026,1306.7288,1
847,1824.9783,1307.8734,1
847,1616.2295,1257.2148,1
848,1829.1992,1309.3098,1
848,1621.2184,1254.1459,1
849,1834.4206,1310.7872,1
849,1626.3749,1251.8431,1
850,1632.5806,1247.9854,1
850,1838.1143,1311.3876,1
851,1637.6289,1245.1202,1
851,1840.4938,1312.2373,1
852,1842.4353,1313.2405,1
852,1642.6719,1243.4512,1
853,1845.0852,1314.8578,1
853,1646.1114,1240.6924,1
854,1847.097,1317.156,1
854,1650.9137,1237.6174,1
855,1846.8212,1321.9972,1
855,1655.0616,1236.0473,1
856,1847.1348,1322.9183,1
856,1659.1068,1235.7752,1
857,1846.6346,1323.0004,1
857,1662.8951,1233.7536,1
858,1846.3642,1322.1963,1
858,1667.5514,1232.0968,1
859,1846.01,1322.2146,1
859,1671.2451,1230.0843,1
860,1844.5633,1322.3301,1
860,1675.9771,1227.1066,1
861,1843.7089,1322.2982,1
861,1680.0844,1224.7826,1
862,1843.0978,1322.2526,1
862,1683.9863,1223.7596,1
863,1842.8112,1322.625,1
863,1686.7876,1223.4966,1
864,1842.9031,1323.0338,1
864,1691.0978,1221.0798,1
865,1842.3407,1322.4623,1
865,1692.7067,1220.2302,1
866,1696.376,1219.5553,1
866,1841.4159,1321.9714,1
867,1698.5122,1218.242,1
867,1839.6718,1322.6022,1
868,1700.3212,1217.403,1
868,1832.6522,1322.137,1
869,1704.096,1216.3861,1
869,1825.5894,1319.3752,1
870,1707.3191,1215.6018,1
870,1812.0613,1318.5529,1
871,1796.7701,1312.4835,1
871,1710.4206,1214.4709,1
872,1785.9352,1308.4844,1
872,1713.5356,1213.7109,1
873,1779.1157,1308.1394,1
873,1715.7772,1213.1166,1
874,1772.5072,1308.2883,1
874,1718.5705,1212.238,1
875,1766.5394,1309.2246,1
875,1720.8824,1211.9659,1
876,1759.601,1310.465,1
876,1725.8767,1210.4642,1
877,1754.0172,1311.991,1
877,1728.7645,1209.8987,1
878,1748.5605,1314.341,1
878,1730.5032,1209.0262,1
879,1744.1963,1316.6666,1
879,1733.5371,1207.5047,1
880,1739.0452,1319.2445,1
880,1735.365,1206.6353,1
881,1735.3839,1321.4728,1
881,1737.1767,1205.6427,1
882,1738.8937,1205.5606,1
882,1732.7665,1322.9974,1
883,1741.1786,1204.6456,1
883,1732.2392,1322.4623,1
884,1743.0471,1203.9586,1
884,1729.5893,1321.1855,1
885,1745.7862,1203.1879,1
885,1724.4165,1318.8174,1
886,1747.9521,1202.3215,1
886,1721.1339,1316.0738,1
887,1716.9697,1314.2026,1
887,1750.2478,1201.6071,1
888,1713.7411,1313.3241,1
888,1753.0627,1201.3761,1
889,1755.453,1200.7422,1
889,1711.0642,1312.1993,1
890,1757.6622,1199.7968,1
890,1708.636,1312.33,1
891,1759.4468,1199.2466,1
891,1706.197,1311.377,1
892,1761.0828,1198.9897,1
892,1704.8341,1311.3511,1
893,1762.789,1197.7357,1
893,1701.757,1309.293,1
894,1764.3086,1197.1991,1
894,1698.2634,1308.378,1
895,1765.4335,1196.3814,1
895,1694.6184,1307.4113,1
896,1768.151,1195.9664,1
896,1691.5413,1306.6604,1
897,1766.3231,1191.6481,1
897,1687.9693,1307.0617,1
898,1764.1653,1185.5331,1
898,1684.0728,1307.0176,1
899,1764.6088,1181.8684,1
899,1681.2553,1307.1787,1
