frame,id,3d_x,3d_y,3d_z
371.0,3,6.326666666666666,1.12,0.6233333333333333
372.0,2,6.42,8.01,0.95
372.0,3,6.31,1.03,0.64
373.0,2,6.63,7.94,0.93
373.0,3,6.31,1.03,0.64
374.0,2,6.63,7.94,0.93
374.0,3,6.31,1.03,0.64
375.0,2,6.79,7.9,0.93
375.0,3,6.553333333333333,0.9866666666666667,0.94
376.0,2,6.83,7.86,0.99
376.0,3,6.796666666666667,0.9433333333333334,1.24
377.0,2,6.83,7.82,1.04
377.0,3,7.04,0.9,1.54
378.0,2,7.32,6.93,1.03
378.0,3,7.04,0.9,1.54
379.0,2,7.222,7.108,1.032
379.0,3,7.13,0.86,1.67
380.0,2,7.1240000000000006,7.286,1.034
380.0,3,7.22,0.82,1.77
381.0,2,7.026,7.464,1.036
381.0,3,7.29,0.76,1.85
382.0,2,6.928,7.642,1.038
382.0,3,7.35,0.7,1.91
383.0,2,6.83,7.82,1.04
383.0,3,7.45,0.65,1.97
384.0,2,7.32,6.93,1.03
384.0,3,7.45,0.65,1.97
385.0,2,7.44,6.78,1.04
385.0,3,7.55,0.5700000000000001,2.065
386.0,2,7.48,6.63,1.08
386.0,3,7.65,0.48999999999999994,2.16
387.0,2,7.54,6.51,1.06
387.0,3,7.75,0.41000000000000014,2.255
388.0,2,7.6,6.36,1.06
388.0,3,7.85,0.33,2.35
389.0,2,7.68,6.23,1.04
389.0,3,7.85,0.33,2.35
390.0,2,7.75,6.1,1.03
390.0,3,7.87,0.3,2.35
391.0,2,7.84,5.99,1.02
391.0,3,7.95,0.25,2.4
392.0,2,8.01,5.91,1.02
392.0,3,8.01,0.23,2.43
393.0,2,8.17,5.85,1.02
393.0,3,8.04,0.2,2.48
394.0,2,8.26,5.71,1.07
394.0,3,8.09,0.17,2.52
395.0,2,8.34,5.51,1.06
395.0,3,8.16,0.14,2.54
396.0,2,8.38,5.23,1.05
396.0,3,8.21,0.13,2.56
397.0,2,8.44,4.64,2.37
397.0,3,8.23,0.63,1.17
398.0,2,8.49,4.8,1.03
398.0,3,8.31,0.07,2.65
399.0,2,8.57,4.55,1.06
399.0,3,8.35,0.05,2.68
400.0,2,8.64,4.34,1.06
400.0,3,8.49,0.08,2.76
401.0,2,8.66,4.13,1.09
401.0,3,8.59,0.18,2.81
402.0,2,8.71,3.95,1.09
402.0,3,8.74,0.24,2.88
403.0,2,8.76,3.73,1.1
403.0,3,8.86,0.24,2.96
404.0,2,8.76,3.51,1.1
404.0,3,9.0,0.2,3.07
405.0,2,8.83,3.34,1.08
405.0,3,9.13,0.15,3.17
406.0,2,8.85,3.15,1.11
406.0,3,9.27,0.12,3.23
407.0,2,8.91,2.99,1.08
407.0,3,9.41,0.08,3.31
408.0,2,8.91,2.83,1.07
408.0,3,9.53,0.04,3.36
409.0,2,8.93,2.67,1.07
409.0,3,9.65,0.01,3.44
410.0,2,9.43,0.82,1.18
410.0,3,9.26,1.8,3.31
411.0,2,9.51,0.81,1.18
411.0,3,9.29,1.63,3.33
412.0,2,8.97,2.21,1.09
412.0,3,9.29,1.63,3.33
413.0,2,8.99,2.06,1.1
413.0,3,9.48625,1.42625,3.4125
414.0,2,8.98,1.93,1.12
414.0,3,9.6825,1.2225,3.495
415.0,2,9.02,1.79,1.1
415.0,3,9.87875,1.0187499999999998,3.5775
416.0,2,9.05,1.68,1.09
416.0,3,10.075,0.815,3.66
417.0,2,9.04,1.55,1.11
417.0,3,10.27125,0.6112500000000001,3.7425
418.0,2,9.06,1.44,1.1
418.0,3,10.4675,0.4075,3.825
419.0,2,9.08,1.34,1.07
419.0,3,10.66375,0.2037500000000001,3.9075
420.0,2,9.08,1.24,1.1
420.0,3,10.86,0.0,3.99
421.0,2,9.1,1.1,1.09
421.0,3,10.86,0.0,3.99
422.0,2,9.11,1.0,1.09
422.0,3,10.96,0.14,4.06
423.0,2,9.12,0.89,1.13
423.0,3,11.11,0.21,4.13
424.0,2,9.14,0.79,1.11
424.0,3,11.26,0.22,4.22
425.0,2,9.15,0.7,1.1
425.0,3,11.42,0.22,4.28
426.0,2,9.16,0.61,1.13
426.0,3,11.57,0.22,4.36
427.0,2,9.19,0.52,1.13
427.0,3,11.75,0.23,4.43
428.0,2,9.19,0.43,1.14
428.0,3,11.89,0.23,4.49
429.0,2,9.21,0.34,1.15
429.0,3,12.01,0.25,4.53
430.0,2,9.22,0.26,1.14
430.0,3,12.12,0.25,4.57
431.0,2,9.22,0.17,1.18
431.0,3,12.24,0.25,4.63
432.0,2,9.23,0.11,1.15
432.0,3,12.36,0.26,4.67
433.0,2,9.24,0.03,1.18
433.0,3,12.46,0.26,4.71
434.0,2,9.24,0.03,1.18
434.0,3,12.58,0.27,4.75
435.0,2,9.272,0.028000000000000008,1.2029999999999998
435.0,3,12.67,0.28,4.78
436.0,2,9.304,0.025999999999999995,1.226
436.0,3,12.77,0.28,4.82
437.0,2,9.336,0.024000000000000004,1.2489999999999999
437.0,3,12.84,0.29,4.85
438.0,2,9.368,0.021999999999999992,1.272
438.0,3,12.95,0.3,4.88
439.0,2,9.4,0.02,1.295
439.0,3,13.03,0.31,4.9
440.0,2,9.432,0.017999999999999988,1.318
440.0,3,13.14,0.31,4.94
441.0,2,9.464,0.015999999999999997,1.341
441.0,3,13.23,0.31,4.96
442.0,2,9.496,0.014000000000000005,1.3639999999999999
442.0,3,13.31,0.32,4.98
443.0,2,9.528,0.011999999999999993,1.387
443.0,3,13.38,0.32,5.0
444.0,2,9.56,0.01,1.41
444.0,3,13.46,0.33,5.02
445.0,2,9.56,0.01,1.41
445.0,3,13.52,0.33,5.04
446.0,2,9.74,0.09,1.5
446.0,3,13.59,0.33,5.04
447.0,2,9.87,0.2,1.57
447.0,3,13.67,0.33,5.06
448.0,2,9.97,0.26,1.64
448.0,3,13.73,0.34,5.08
449.0,2,10.06,0.29,1.73
449.0,3,13.78,0.51,5.05
450.0,2,10.15,0.31,1.79
450.0,3,13.87,0.67,5.01
451.0,2,10.22,0.31,1.85
451.0,3,14.11,0.72,4.99
452.0,2,10.31,0.3,1.9
452.0,3,14.36,0.74,4.95
453.0,2,10.4,0.29,1.94
453.0,3,14.6,0.76,4.93
454.0,2,10.48,0.27,1.98
454.0,3,14.84,0.81,4.91
455.0,2,10.55,0.26,2.03
455.0,3,15.05,0.87,4.88
456.0,2,10.64,0.25,2.07
456.0,3,15.23,0.93,4.87
457.0,2,10.71,0.22,2.13
457.0,3,15.43,0.98,4.82
458.0,2,10.78,0.22,2.16
458.0,3,15.61,1.02,4.8
459.0,2,10.84,0.2,2.2
459.0,3,15.77,1.06,4.78
460.0,2,10.91,0.19,2.23
460.0,3,15.93,1.1,4.75
461.0,2,10.96,0.17,2.26
461.0,3,16.1,1.14,4.72
462.0,2,11.03,0.16,2.3
462.0,3,16.22,1.17,4.7
463.0,2,11.08,0.15,2.33
463.0,3,16.36,1.2,4.67
464.0,2,11.15,0.2,2.36
464.0,3,16.5,1.22,4.64
465.0,2,11.24,0.3,2.41
465.0,3,16.63,1.25,4.62
466.0,2,11.32,0.4,2.43
466.0,3,16.76,1.28,4.59
467.0,2,11.45,0.45,2.44
467.0,3,16.88,1.3,4.55
468.0,2,11.57,0.45,2.49
468.0,3,16.99,1.32,4.54
469.0,2,11.73,0.43,2.52
469.0,3,17.1,1.35,4.52
470.0,2,11.91,0.41,2.55
470.0,3,17.2,1.36,4.5
471.0,2,12.07,0.4,2.58
471.0,3,17.3,1.39,4.47
472.0,2,12.19,0.39,2.63
472.0,3,17.4,1.4,4.45
473.0,2,12.32,0.39,2.68
473.0,3,17.48,1.43,4.41
474.0,2,12.48,0.41,2.72
474.0,3,17.57,1.44,4.39
475.0,2,12.62,0.43,2.74
475.0,3,17.66,1.45,4.38
476.0,2,12.74,0.44,2.79
476.0,3,17.74,1.47,4.35
477.0,2,12.86,0.47,2.81
477.0,3,17.84,1.48,4.34
478.0,2,12.99,0.48,2.84
478.0,3,17.9,1.52,4.32
479.0,2,13.12,0.5,2.87
479.0,3,17.94,1.68,4.3
480.0,2,13.22,0.51,2.92
480.0,3,18.06,1.82,4.23
481.0,2,13.33,0.51,2.97
481.0,3,18.28,1.87,4.17
482.0,2,13.42,0.51,3.0
482.0,3,18.51,1.91,4.07
483.0,2,13.53,0.52,3.02
483.0,3,18.74,1.95,4.01
484.0,2,13.65,0.53,3.04
484.0,3,18.96,2.0,3.96
485.0,2,13.75,0.54,3.08
485.0,3,19.16,2.06,3.9
486.0,2,13.85,0.56,3.08
486.0,3,19.37,2.12,3.84
487.0,2,13.94,0.57,3.11
487.0,3,19.57,2.18,3.78
488.0,2,14.0,0.56,3.16
488.0,3,19.73,2.24,3.73
489.0,2,14.09,0.58,3.17
489.0,3,19.92,2.27,3.69
490.0,2,14.18,0.59,3.18
490.0,3,20.08,2.31,3.65
491.0,2,14.27,0.59,3.21
491.0,3,20.24,2.35,3.61
492.0,2,14.36,0.6,3.24
492.0,3,20.38,2.38,3.58
493.0,2,14.43,0.61,3.26
493.0,3,20.53,2.41,3.56
494.0,2,14.5,0.63,3.28
494.0,3,20.69,2.45,3.52
495.0,2,14.56,0.72,3.3
495.0,3,20.81,2.48,3.48
496.0,2,14.62,0.88,3.3
496.0,3,20.95,2.5,3.46
497.0,2,14.74,0.97,3.3
497.0,3,21.07,2.53,3.44
498.0,2,14.89,1.0,3.32
498.0,3,21.2,2.54,3.42
499.0,2,15.09,1.0,3.32
499.0,3,21.32,2.57,3.4
500.0,2,15.31,1.02,3.29
500.0,3,21.44,2.59,3.38
501.0,2,15.51,1.07,3.28
501.0,3,21.56,2.61,3.34
502.0,2,15.67,1.13,3.29
502.0,3,21.67,2.63,3.33
503.0,2,15.83,1.22,3.29
503.0,3,21.79,2.65,3.32
504.0,2,16.0,1.3,3.29
504.0,3,21.86,2.77,3.3
505.0,2,16.19,1.33,3.3
505.0,3,22.0,2.88,3.25
506.0,2,16.4,1.31,3.3
506.0,3,22.21,2.88,3.17
507.0,2,16.59,1.29,3.28
507.0,3,22.51,2.83,3.1
508.0,2,16.81,1.32,3.25
508.0,3,22.77,2.8,3.06
509.0,2,17.0,1.39,3.23
509.0,3,23.03,2.81,3.0
510.0,2,17.21,1.49,3.24
510.0,3,23.27,2.81,2.97
511.0,2,17.4,1.57,3.22
511.0,3,23.52,2.83,2.93
512.0,2,17.59,1.64,3.18
512.0,3,23.72,2.83,2.9
513.0,2,17.81,1.68,3.17
513.0,3,23.95,2.84,2.86
514.0,2,18.01,1.71,3.15
514.0,3,24.17,2.84,2.82
515.0,2,18.22,1.73,3.13
515.0,3,24.34,2.84,2.79
516.0,2,18.4,1.76,3.11
516.0,3,24.53,2.84,2.78
517.0,2,18.57,1.79,3.07
517.0,3,24.73,2.85,2.75
518.0,2,18.73,1.83,3.06
518.0,3,24.91,2.85,2.73
519.0,2,18.88,1.86,3.05
519.0,3,25.07,2.85,2.71
520.0,2,19.06,1.96,3.02
520.0,3,25.22,2.83,2.68
521.0,2,19.18,2.11,3.0
521.0,3,25.37,2.7,2.69
522.0,2,19.31,2.18,2.92
522.0,3,25.55,2.61,2.68
523.0,2,19.55,2.2,2.81
523.0,3,25.75,2.59,2.68
524.0,2,19.78,2.16,2.68
524.0,3,26.01,2.57,2.68
525.0,2,19.98,2.1,2.58
525.0,3,26.22,2.53,2.68
526.0,2,20.19,2.11,2.46
526.0,3,26.41,2.48,2.68
527.0,2,20.42,2.12,2.37
527.0,3,26.62,2.45,2.67
528.0,2,20.63,2.18,2.25
528.0,3,26.78,2.42,2.68
529.0,2,20.84,2.19,2.17
529.0,3,26.96,2.37,2.68
530.0,2,21.05,2.18,2.08
530.0,3,27.16,2.32,2.72
531.0,2,21.25,2.19,1.97
531.0,3,27.31,2.28,2.71
532.0,2,21.43,2.18,1.9
532.0,3,27.47,2.25,2.71
533.0,2,21.61,2.16,1.83
533.0,3,27.61,2.23,2.72
534.0,2,21.77,2.16,1.76
534.0,3,27.76,2.17,2.75
535.0,2,21.96,2.15,1.7
535.0,3,27.87,2.14,2.75
536.0,2,22.11,2.15,1.64
536.0,3,27.98,2.11,2.78
537.0,2,22.27,2.14,1.58
537.0,3,28.11,2.14,2.88
538.0,2,22.41,2.14,1.53
538.0,3,28.22,2.15,2.97
539.0,2,22.56,2.14,1.48
539.0,3,28.37,2.09,3.05
540.0,2,22.7,2.14,1.42
540.0,3,28.47,1.98,3.12
541.0,2,22.84,2.14,1.38
541.0,3,28.62,1.87,3.25
542.0,2,22.97,2.15,1.31
542.0,3,28.78,1.78,3.34
543.0,2,23.1,2.15,1.28
543.0,3,28.84,1.68,3.4
544.0,2,23.23,2.14,1.25
544.0,3,28.84,1.55,3.46
545.0,2,23.34,2.13,1.23
545.0,3,28.87,1.43,3.53
546.0,2,23.48,2.13,1.19
546.0,3,28.89,1.35,3.63
547.0,2,23.56,2.13,1.15
547.0,3,28.91,1.28,3.73
548.0,2,23.7,2.13,1.11
548.0,3,28.88,1.22,3.77
549.0,2,23.81,2.12,1.1
549.0,3,28.87,1.17,3.83
550.0,2,23.91,2.12,1.07
550.0,3,28.87,1.1,3.9
551.0,2,24.01,2.11,1.06
551.0,3,28.71,1.07,3.92
552.0,2,24.11,2.1,1.06
552.0,3,28.52,1.02,4.01
553.0,2,24.21,2.1,1.01
553.0,3,28.36,0.99,4.08
554.0,2,24.31,2.1,0.98
554.0,3,28.27,0.96,4.14
555.0,2,24.41,2.1,0.97
555.0,3,28.16,0.88,4.24
556.0,2,24.5,2.09,0.96
556.0,3,28.08,0.79,4.32
557.0,2,24.6,2.1,0.93
557.0,3,28.02,0.7,4.36
558.0,2,24.66,2.09,0.91
558.0,3,27.94,0.61,4.42
559.0,2,24.76,2.09,0.89
559.0,3,27.86,0.54,4.46
560.0,2,24.86,2.08,0.87
560.0,3,27.76,0.48,4.52
561.0,2,24.92,2.08,0.86
561.0,3,27.64,0.42,4.6
562.0,2,24.98,2.07,0.85
562.0,3,27.56,0.36,4.63
563.0,2,25.07,2.06,0.85
563.0,3,27.46,0.29,4.7
564.0,2,25.18,2.07,0.83
564.0,3,27.38,0.22,4.75
565.0,2,25.24,2.06,0.83
565.0,3,27.3,0.16,4.8
566.0,2,25.34,2.06,0.81
566.0,3,27.2,0.08,4.86
567.0,2,25.38,2.05,0.81
567.0,3,27.06,0.07,4.92
568.0,2,25.47,2.05,0.78
568.0,3,26.87,0.16,4.95
569.0,2,25.8,2.02,0.78
569.0,3,26.69,0.23,4.97
570.0,2,25.8,2.02,0.78
570.0,3,26.52,0.21,5.01
571.0,2,25.8,2.02,0.78
571.0,3,26.37,0.19,5.03
572.0,2,25.8,2.02,0.78
572.0,3,26.23,0.15,5.06
573.0,2,25.8,2.02,0.78
573.0,3,26.02,0.12,5.07
574.0,2,25.85,1.94,0.76
574.0,3,25.88,0.09,5.1
575.0,2,25.91,1.81,0.75
575.0,3,25.77,0.05,5.14
576.0,2,25.9,1.73,0.76
576.0,3,25.62,0.03,5.18
577.0,2,25.9,1.73,0.76
577.0,3,25.5,0.05,5.21
578.0,2,25.8,1.41,0.79
578.0,3,25.36,0.13,5.25
579.0,2,25.79,1.35,0.78
579.0,3,25.19,0.15,5.33
580.0,2,25.78,1.28,0.83
580.0,3,25.04,0.14,5.41
581.0,2,25.78,1.24,0.82
581.0,3,24.92,0.1,5.5
582.0,2,25.8,1.18,0.84
582.0,3,24.92,0.1,5.5
583.0,2,25.78,1.12,0.86
583.0,3,24.63,0.1,5.66
584.0,2,25.81,1.08,0.82
584.0,3,24.48,0.18,5.78
585.0,2,25.72,1.01,0.78
585.0,3,24.31,0.23,5.92
586.0,2,25.65,0.97,0.74
586.0,3,24.18,0.25,6.02
587.0,2,25.63,0.92,0.69
587.0,3,24.01,0.24,6.16
588.0,2,25.62,0.84,0.66
588.0,3,23.84,0.25,6.25
589.0,2,25.63,0.77,0.63
589.0,3,23.7,0.26,6.34
590.0,2,25.62,0.66,0.59
590.0,3,23.56,0.28,6.43
591.0,2,25.61,0.57,0.56
591.0,3,23.42,0.27,6.55
592.0,2,25.62,0.47,0.55
592.0,3,23.29,0.28,6.6
593.0,2,25.62,0.38,0.52
593.0,3,23.17,0.29,6.68
594.0,2,25.63,0.3,0.51
594.0,3,23.06,0.29,6.76
595.0,2,25.63,0.24,0.48
595.0,3,22.95,0.3,6.82
596.0,2,25.61,0.2,0.4
596.0,3,22.85,0.3,6.89
597.0,2,25.6,0.14,0.38
597.0,3,22.74,0.31,6.93
598.0,2,25.61,0.08,0.37
598.0,3,22.64,0.32,6.99
599.0,2,25.6,0.03,0.36
599.0,3,22.54,0.31,7.05
600.0,2,25.6,0.01,0.35
600.0,3,22.46,0.32,7.1
601.0,2,25.61,0.05,0.36
601.0,3,22.37,0.32,7.15
602.0,2,25.57,0.14,0.34
602.0,3,22.34,0.4,7.21
603.0,2,25.55,0.13,0.53
603.0,3,22.28,0.54,7.35
604.0,2,25.42,0.16,0.64
604.0,3,22.17,0.58,7.51
605.0,2,25.36,0.22,0.79
605.0,3,22.01,0.55,7.67
606.0,2,25.24,0.29,0.9
606.0,3,21.82,0.52,7.86
607.0,2,25.17,0.35,1.0
607.0,3,21.65,0.53,7.98
608.0,2,25.11,0.39,1.07
608.0,3,21.48,0.52,8.13
609.0,2,25.11,0.39,1.07
609.0,3,21.32,0.53,8.26
610.0,2,24.94,0.38,1.24
610.0,3,21.18,0.55,8.37
611.0,2,24.94,0.38,1.24
611.0,3,21.02,0.57,8.45
612.0,2,24.89,0.36,1.29
612.0,3,20.9,0.57,8.53
613.0,2,24.83,0.35,1.34
613.0,3,20.77,0.58,8.62
614.0,2,24.79,0.33,1.39
614.0,3,20.64,0.57,8.75
615.0,2,24.75,0.32,1.41
615.0,3,20.53,0.59,8.82
616.0,2,24.71,0.3,1.46
616.0,3,20.42,0.59,8.9
617.0,2,24.67,0.27,1.5
617.0,3,20.31,0.59,8.96
618.0,2,24.61,0.26,1.53
618.0,3,20.2,0.6,9.04
619.0,2,24.58,0.24,1.56
619.0,3,20.1,0.62,9.09
620.0,2,24.57,0.21,1.59
620.0,3,20.02,0.6,9.18
621.0,2,24.58,0.16,1.66
621.0,3,19.95,0.6,9.24
622.0,2,24.63,0.06,1.74
622.0,3,19.87,0.57,9.37
623.0,2,24.62,0.02,1.78
623.0,3,19.83,0.51,9.45
624.0,2,24.62,0.02,1.78
624.0,3,19.79,0.44,9.54
625.0,2,24.453333333333333,0.059999999999999984,1.9333333333333333
625.0,3,19.66,0.39,9.7
626.0,2,24.28666666666667,0.10000000000000003,2.086666666666667
626.0,3,19.54,0.41,9.86
627.0,2,24.12,0.14,2.24
627.0,3,19.38,0.43,10.02
628.0,2,24.12,0.14,2.24
628.0,3,19.23,0.42,10.16
629.0,2,24.02,0.25,2.37
629.0,3,19.09,0.42,10.25
630.0,2,23.92,0.29,2.47
630.0,3,18.95,0.4,10.36
631.0,2,23.79,0.32,2.59
631.0,3,18.83,0.38,10.45
632.0,2,23.69,0.34,2.67
632.0,3,18.7,0.35,10.56
633.0,2,23.56,0.35,2.81
633.0,3,18.58,0.32,10.66
634.0,2,23.46,0.38,2.9
634.0,3,18.47,0.3,10.72
635.0,2,23.35,0.38,3.02
635.0,3,18.37,0.28,10.79
636.0,2,23.23,0.42,3.1
636.0,3,18.27,0.25,10.89
637.0,2,23.15,0.44,3.19
637.0,3,18.18,0.23,10.94
638.0,2,23.05,0.45,3.3
638.0,3,18.11,0.22,10.99
639.0,2,22.95,0.47,3.38
639.0,3,18.0,0.18,11.09
640.0,2,22.87,0.49,3.45
640.0,3,17.92,0.17,11.12
641.0,2,22.79,0.51,3.53
641.0,3,17.86,0.16,11.16
642.0,2,22.7,0.52,3.61
642.0,3,17.77,0.14,11.24
643.0,2,22.6,0.54,3.69
643.0,3,17.69,0.12,11.28
644.0,2,22.54,0.56,3.76
644.0,3,17.61,0.1,11.34
645.0,2,22.46,0.58,3.81
645.0,3,17.54,0.09,11.36
646.0,2,22.39,0.6,3.9
646.0,3,17.47,0.09,11.41
647.0,2,22.32,0.61,3.96
647.0,3,17.42,0.06,11.45
648.0,2,22.25,0.63,4.04
648.0,3,17.35,0.06,11.47
649.0,2,22.18,0.64,4.12
649.0,3,17.29,0.05,11.51
650.0,2,22.11,0.66,4.17
650.0,3,17.24,0.04,11.54
651.0,2,22.07,0.68,4.25
651.0,3,17.17,0.08,11.64
652.0,2,22.08,0.82,4.32
652.0,3,17.09,0.2,11.71
653.0,2,22.1,0.99,4.44
653.0,3,16.97,0.21,11.81
654.0,2,22.05,1.08,4.58
654.0,3,16.81,0.16,11.93
655.0,2,21.92,1.13,4.76
655.0,3,16.63,0.12,12.02
656.0,2,21.77,1.17,4.96
656.0,3,16.48,0.11,12.07
657.0,2,21.63,1.25,5.14
657.0,3,16.34,0.09,12.15
658.0,2,21.49,1.35,5.31
658.0,3,16.18,0.07,12.23
659.0,2,21.36,1.44,5.47
659.0,3,16.05,0.04,12.3
660.0,2,21.25,1.52,5.63
660.0,3,15.92,0.03,12.35
661.0,2,21.12,1.62,5.76
661.0,3,15.79,0.0,12.43
662.0,2,21.01,1.69,5.9
662.0,3,15.69,0.0,12.45
663.0,2,20.89,1.77,6.03
663.0,3,15.51,0.08,12.49
664.0,2,20.78,1.85,6.15
664.0,3,15.36,0.18,12.48
665.0,2,20.67,1.93,6.25
665.0,3,15.16,0.22,12.48
666.0,2,20.58,2.0,6.37
666.0,3,14.97,0.2,12.51
667.0,2,20.48,2.07,6.48
667.0,3,14.77,0.19,12.52
668.0,2,20.38,2.13,6.59
668.0,3,14.59,0.2,12.52
669.0,2,20.29,2.2,6.7
669.0,3,14.41,0.2,12.53
670.0,2,20.19,2.26,6.79
670.0,3,14.26,0.2,12.54
671.0,2,20.1,2.31,6.89
671.0,3,14.11,0.2,12.54
672.0,2,20.01,2.36,6.98
672.0,3,13.95,0.21,12.55
673.0,2,19.92,2.43,7.06
673.0,3,13.81,0.21,12.56
674.0,2,19.83,2.49,7.15
674.0,3,13.68,0.21,12.56
675.0,2,19.75,2.52,7.22
675.0,3,13.56,0.2,12.58
676.0,2,19.66,2.58,7.3
676.0,3,13.45,0.3,12.56
677.0,2,19.59,2.62,7.38
677.0,3,13.31,0.43,12.53
678.0,2,19.5,2.68,7.45
678.0,3,13.09,0.44,12.49
679.0,2,19.42,2.71,7.54
679.0,3,12.84,0.39,12.43
680.0,2,19.36,2.76,7.61
680.0,3,12.59,0.37,12.37
681.0,2,19.28,2.8,7.68
681.0,3,12.33,0.39,12.33
682.0,2,19.21,2.84,7.74
682.0,3,12.08,0.43,12.29
683.0,2,19.13,2.87,7.81
683.0,3,11.86,0.45,12.26
684.0,2,19.07,2.92,7.88
684.0,3,11.62,0.47,12.21
685.0,2,18.99,2.95,7.94
685.0,3,11.41,0.49,12.19
686.0,2,18.93,2.98,7.99
686.0,3,11.22,0.5,12.15
687.0,2,18.85,3.0,8.06
687.0,3,11.02,0.51,12.1
688.0,2,18.73,2.94,8.13
688.0,3,10.83,0.52,12.09
689.0,2,18.61,2.79,8.18
689.0,3,10.68,0.51,12.07
690.0,2,18.48,2.69,8.25
690.0,3,10.52,0.52,12.03
691.0,2,18.33,2.65,8.3
691.0,3,10.37,0.51,11.99
692.0,2,18.15,2.65,8.38
692.0,3,10.21,0.52,11.96
693.0,2,17.99,2.65,8.43
693.0,3,10.06,0.51,11.94
694.0,2,17.83,2.65,8.51
694.0,3,9.92,0.51,11.91
695.0,2,17.69,2.65,8.56
695.0,3,9.79,0.51,11.89
696.0,2,17.52,2.64,8.64
696.0,3,9.66,0.5,11.87
697.0,2,17.37,2.62,8.71
697.0,3,9.53,0.5,11.85
698.0,2,17.23,2.61,8.76
698.0,3,9.42,0.5,11.83
699.0,2,17.14,2.61,8.79
699.0,3,9.3,0.5,11.84
700.0,2,16.99,2.58,8.87
700.0,3,9.17,0.63,11.85
701.0,2,16.87,2.57,8.91
701.0,3,9.02,0.74,11.83
702.0,2,16.75,2.56,8.95
702.0,3,8.81,0.77,11.78
703.0,2,16.62,2.54,9.01
703.0,3,8.56,0.76,11.75
704.0,2,16.52,2.53,9.07
704.0,3,8.33,0.77,11.71
705.0,2,16.41,2.51,9.1
705.0,3,8.09,0.79,11.69
706.0,2,16.3,2.44,9.14
706.0,3,7.87,0.83,11.68
707.0,2,16.21,2.36,9.15
707.0,3,7.68,0.87,11.65
708.0,2,16.12,2.31,9.18
708.0,3,7.48,0.9,11.65
709.0,2,15.96,2.3,9.23
709.0,3,7.28,0.92,11.63
710.0,2,15.76,2.31,9.3
710.0,3,7.14,0.95,11.62
711.0,2,15.59,2.33,9.34
711.0,3,6.96,0.97,11.6
712.0,2,15.41,2.32,9.36
712.0,3,6.81,0.99,11.6
713.0,2,15.24,2.28,9.38
713.0,3,6.65,1.01,11.59
714.0,2,15.06,2.24,9.42
714.0,3,6.49,1.02,11.58
715.0,2,14.89,2.22,9.45
715.0,3,6.35,1.03,11.58
716.0,2,14.76,2.2,9.48
716.0,3,6.21,1.05,11.58
717.0,2,14.61,2.17,9.5
717.0,3,6.08,1.06,11.58
718.0,2,14.47,2.16,9.53
718.0,3,5.94,1.07,11.58
719.0,2,14.29,2.14,9.55
719.0,3,5.84,1.13,11.7
720.0,2,14.18,2.15,9.57
720.0,3,5.75,1.32,11.81
721.0,2,14.03,2.19,9.61
721.0,3,5.59,1.43,11.9
722.0,2,13.88,2.23,9.64
722.0,3,5.4,1.51,11.98
723.0,2,13.74,2.23,9.64
723.0,3,5.17,1.57,12.08
724.0,2,13.55,2.18,9.67
724.0,3,4.98,1.63,12.16
725.0,2,13.37,2.12,9.69
725.0,3,4.79,1.69,12.23
726.0,2,13.2,2.07,9.71
726.0,3,4.64,1.74,12.28
727.0,2,12.98,2.06,9.73
727.0,3,4.47,1.81,12.32
728.0,2,12.82,2.06,9.75
728.0,3,4.31,1.86,12.39
729.0,2,12.63,2.06,9.78
729.0,3,4.16,1.9,12.44
730.0,2,12.46,2.07,9.79
730.0,3,4.02,1.94,12.49
731.0,2,12.3,2.07,9.8
731.0,3,3.89,1.98,12.54
732.0,2,12.15,2.06,9.84
732.0,3,3.75,2.01,12.58
733.0,2,12.01,2.06,9.84
733.0,3,3.62,2.05,12.62
734.0,2,11.86,2.04,9.87
734.0,3,3.51,2.09,12.65
735.0,2,11.72,2.04,9.88
735.0,3,3.4,2.13,12.67
736.0,2,11.55,2.02,9.93
736.0,3,3.28,2.16,12.7
737.0,2,11.42,2.0,9.95
737.0,3,3.18,2.19,12.71
738.0,2,11.31,2.0,9.96
738.0,3,3.07,2.22,12.76
739.0,2,11.15,1.99,9.98
739.0,3,2.97,2.25,12.79
740.0,2,11.03,1.97,10.01
740.0,3,2.88,2.28,12.79
741.0,2,10.92,1.97,10.03
741.0,3,2.81,2.37,12.71
742.0,2,10.79,1.95,10.06
742.0,3,2.77,2.56,12.55
743.0,2,10.69,1.95,10.07
743.0,3,2.65,2.64,12.41
744.0,2,10.57,1.93,10.1
744.0,3,2.52,2.6,12.18
745.0,2,10.45,1.93,10.11
745.0,3,2.39,2.42,11.89
746.0,2,10.36,1.92,10.14
746.0,3,2.29,2.24,11.69
747.0,2,10.25,1.9,10.17
747.0,3,2.16,2.09,11.51
748.0,2,10.16,1.89,10.19
748.0,3,2.02,1.95,11.37
749.0,2,10.07,1.89,10.22
749.0,3,1.9,1.85,11.23
750.0,2,9.96,1.87,10.23
750.0,3,1.8,1.75,11.08
751.0,2,9.87,1.86,10.26
751.0,3,1.67,1.61,10.94
752.0,2,9.78,1.87,10.27
752.0,3,1.61,1.55,10.77
753.0,2,9.69,1.93,10.29
753.0,3,1.53,1.46,10.64
754.0,2,9.58,2.02,10.27
754.0,3,1.45,1.4,10.52
